#{"t_start": 1708786618.5899205, "env_id": "CustomHopper-target-v0"}
r,l,t
1714.265965,500,45.886518
1721.206579,500,47.978893
1708.806097,500,50.067828
1706.656909,500,52.210791
1712.326586,500,53.697759
1712.940254,500,54.211543
1712.964073,500,54.67935
1714.511156,500,55.288687
1718.237673,500,55.917804
1711.240306,500,56.669105
1715.745599,500,57.32745
1718.33676,500,57.9269
1712.654786,500,58.499743
1706.648521,500,58.979788
1709.762744,500,59.547138
1715.973814,500,60.54542
1713.52257,500,61.492483
1712.52033,500,62.703455
1717.477177,500,63.632435
1703.714292,500,64.267129
1710.509174,500,65.238324
1714.141651,500,66.264721
1708.671311,500,66.903949
1717.016785,500,67.517462
1711.141977,500,68.232489
1716.091914,500,68.883278
1711.792568,500,69.450747
1715.64687,500,69.947993
1706.495071,500,70.513263
1718.588553,500,71.063479
1709.586271,500,71.667517
1719.361839,500,72.247751
1709.713832,500,72.913709
1711.736459,500,73.599547
1720.167183,500,74.419429
1709.890869,500,74.941512
1707.464263,500,75.457918
1713.238296,500,75.974987
1715.950648,500,76.513485
1713.14976,500,77.033463
1708.221768,500,77.517828
1707.492089,500,78.093759
1709.255177,500,78.634261
1714.976731,500,79.123452
1712.724401,500,79.598325
1709.577936,500,80.092102
1708.342161,500,80.660686
1708.81064,500,81.167382
1711.422914,500,81.686152
1711.223688,500,82.20223
