#{"t_start": 1708786618.590177, "env_id": "CustomHopper-target-v0"}
r,l,t
1426.837356,390,114.895514
1551.422628,422,115.326967
1286.661056,352,115.747232
1569.023767,428,116.198309
1297.522557,354,116.539273
95.587668,53,116.589337
1347.186275,367,116.933519
1634.014564,442,117.362141
1621.046217,441,117.811164
1333.21041,363,118.212686
1562.571022,427,118.602103
85.443671,49,118.64694
1244.921172,343,118.963789
95.389502,53,119.014338
1460.283269,399,119.455297
1388.574605,382,119.829573
1594.199188,434,120.274899
94.801413,53,120.328683
1753.838834,500,120.813292
97.1349,54,120.864094
1258.600189,347,121.209261
1237.815197,342,121.531919
1821.349616,500,122.008145
1389.358449,379,122.407511
1732.990564,500,122.862079
1600.973801,436,123.264551
1707.135685,466,123.724405
1248.192096,344,124.049933
1277.486307,349,124.400813
94.583075,53,124.455695
1291.589121,353,124.873272
1620.670841,441,125.285512
1788.472351,500,125.740917
92.313666,52,125.794755
1268.260647,347,126.147308
1856.734026,500,126.662131
1455.993169,396,127.035111
1491.827204,405,127.409219
1565.53166,427,127.810285
1579.0337,430,128.210343
1635.511618,445,128.650697
1652.437866,449,129.132633
1246.70842,343,129.459734
1727.629862,500,129.932844
1650.00068,446,130.353493
1252.309443,344,130.699812
1789.291125,500,131.188537
1732.590981,473,131.773087
1591.166372,434,132.257528
97.238149,54,132.320279
